STATIONS_ID;MESS_DATUM;  QN;DS_10;GS_10;SD_10;LS_10;eor
       1420;202003011120;    3;  -999;  -999;   0.150;-999;eor
       1420;202003011130;    3;  -999;  -999;   0.150;-999;eor
       1420;202003011140;    3;  -999;  -999;   0.133;-999;eor
       1420;202003011150;    3;  -999;  -999;   0.033;-999;eor
       1420;202003011200;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011210;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011220;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011230;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011240;    3;  -999;  -999;   0.133;-999;eor
       1420;202003011250;    3;  -999;  -999;   0.167;-999;eor
       1420;202003011300;    3;  -999;  -999;   0.167;-999;eor
       1420;202003011310;    3;  -999;  -999;   0.167;-999;eor
       1420;202003011320;    3;  -999;  -999;   0.133;-999;eor
       1420;202003011330;    3;  -999;  -999;   0.150;-999;eor
       1420;202003011340;    3;  -999;  -999;   0.100;-999;eor
       1420;202003011350;    3;  -999;  -999;   0.167;-999;eor
       1420;202003011400;    3;  -999;  -999;   0.100;-999;eor
       1420;202003011410;    3;  -999;  -999;   0.067;-999;eor
       1420;202003011420;    3;  -999;  -999;   0.050;-999;eor
       1420;202003011430;    3;  -999;  -999;   0.100;-999;eor
       1420;202003011440;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011450;    3;  -999;  -999;   0.017;-999;eor
       1420;202003011500;    3;  -999;  -999;   0.133;-999;eor
       1420;202003011510;    3;  -999;  -999;   0.033;-999;eor
       1420;202003011520;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011530;    3;  -999;  -999;   0.133;-999;eor
       1420;202003011540;    3;  -999;  -999;   0.117;-999;eor
       1420;202003011550;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011600;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011610;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011620;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011630;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011640;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011650;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011700;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011710;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011720;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011730;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011740;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011750;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011800;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011810;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011820;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011830;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011840;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011850;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011900;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011910;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011920;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011930;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011940;    3;  -999;  -999;   0.000;-999;eor
       1420;202003011950;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012000;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012010;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012020;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012030;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012040;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012050;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012100;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012110;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012120;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012130;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012140;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012150;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012200;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012210;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012220;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012230;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012240;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012250;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012300;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012310;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012320;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012330;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012340;    3;  -999;  -999;   0.000;-999;eor
       1420;202003012350;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020000;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020010;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020020;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020030;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020040;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020050;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020100;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020110;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020120;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020130;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020140;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020150;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020200;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020210;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020220;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020230;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020240;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020250;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020300;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020310;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020320;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020330;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020340;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020350;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020400;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020410;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020420;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020430;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020440;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020450;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020500;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020510;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020520;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020530;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020540;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020550;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020600;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020610;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020620;    3;  -999;  -999;   0.017;-999;eor
       1420;202003020630;    3;  -999;  -999;   0.167;-999;eor
       1420;202003020640;    3;  -999;  -999;   0.167;-999;eor
       1420;202003020650;    3;  -999;  -999;   0.033;-999;eor
       1420;202003020700;    3;  -999;  -999;   0.167;-999;eor
       1420;202003020710;    3;  -999;  -999;   0.017;-999;eor
       1420;202003020720;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020730;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020740;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020750;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020800;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020810;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020820;    3;  -999;  -999;   0.000;-999;eor
       1420;202003020830;    3;  -999;  -999;   0.033;-999;eor
       1420;202003020840;    3;  -999;  -999;   0.150;-999;eor
       1420;202003020850;    3;  -999;  -999;   0.167;-999;eor
       1420;202003020900;    3;  -999;  -999;   0.167;-999;eor
       1420;202003020910;    3;  -999;  -999;   0.167;-999;eor
       1420;202003020920;    3;  -999;  -999;   0.167;-999;eor
       1420;202003020930;    3;  -999;  -999;   0.133;-999;eor
       1420;202003020940;    3;  -999;  -999;   0.167;-999;eor
       1420;202003020950;    3;  -999;  -999;   0.150;-999;eor
       1420;202003021000;    3;  -999;  -999;   0.167;-999;eor
       1420;202003021010;    3;  -999;  -999;   0.167;-999;eor
       1420;202003021020;    3;  -999;  -999;   0.167;-999;eor
       1420;202003021030;    3;  -999;  -999;   0.167;-999;eor
       1420;202003021040;    3;  -999;  -999;   0.167;-999;eor
       1420;202003021050;    3;  -999;  -999;   0.167;-999;eor
       1420;202003021100;    3;  -999;  -999;   0.167;-999;eor
       1420;202003021110;    3;  -999;  -999;   0.167;-999;eor
       1420;202003021120;    3;  -999;  -999;   0.167;-999;eor
       1420;202003021130;    3;  -999;  -999;   0.167;-999;eor
       1420;202003021140;    3;  -999;  -999;   0.167;-999;eor
       1420;202003021150;    3;  -999;  -999;   0.150;-999;eor
       1420;202003021200;    3;  -999;  -999;   0.033;-999;eor
       1420;202003021210;    3;  -999;  -999;   0.167;-999;eor
       1420;202003021220;    3;  -999;  -999;   0.117;-999;eor
       1420;202003021230;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021240;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021250;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021300;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021310;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021320;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021330;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021340;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021350;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021400;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021410;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021420;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021430;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021440;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021450;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021500;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021510;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021520;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021530;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021540;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021550;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021600;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021610;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021620;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021630;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021640;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021650;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021700;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021710;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021720;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021730;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021740;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021750;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021800;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021810;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021820;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021830;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021840;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021850;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021900;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021910;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021920;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021930;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021940;    3;  -999;  -999;   0.000;-999;eor
       1420;202003021950;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022000;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022010;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022020;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022030;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022040;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022050;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022100;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022110;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022120;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022130;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022140;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022150;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022200;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022210;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022220;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022230;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022240;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022250;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022300;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022310;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022320;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022330;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022340;    3;  -999;  -999;   0.000;-999;eor
       1420;202003022350;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030000;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030010;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030020;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030030;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030040;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030050;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030100;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030110;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030120;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030130;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030140;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030150;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030200;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030210;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030220;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030230;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030240;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030250;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030300;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030310;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030320;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030330;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030340;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030350;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030400;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030410;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030420;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030430;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030440;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030450;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030500;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030510;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030520;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030530;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030540;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030550;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030600;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030610;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030620;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030630;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030640;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030650;    3;  -999;  -999;   0.000;-999;eor
       1420;202003030700;    3;  -999;  -999;   0.033;-999;eor
       1420;202003030710;    3;  -999;  -999;   0.167;-999;eor
       1420;202003030720;    3;  -999;  -999;   0.167;-999;eor
